30,34,82,33,74,17,27,16,25,44,3,61,83,53,48,63,39,31,84,11,7,20,66,35,14,75,52,93,38,62,21,19,85,29,54,1,43,65,57,6,42,70,0,26,41,90,69,79,71,77,10,22,50,36,13,8,15,24,32,81,64,86,4,92,96,95,40,72,94,55,67,45,18,47,28,68,23,5,46,78,49,56,37,60,80,12,87,73,88,91,58,89,51,9,76,59,2
90,55,67,26,40,65,72,25,6,47,71,18,51,68,12,48,63,52,22,84,37,82,57,88,91,62,28,78,38,3,50,49,24,41,75,1,87,32,20,60,15,85,79,30,80,74,66,0,19,42,27,61,33,89,31,70,39,96,95,54,92,5,76,44,69,46,53,59,7,73,13,58,2,86,4,93,64,16,45,35,8,36,29,21,17,11,10,14,43,34,81,83,94,77,56,23,9
90,55,67,26,40,65,72,25,6,47,71,18,51,68,12,48,63,52,22,84,37,82,57,88,91,62,28,78,38,3,50,49,24,41,75,1,87,32,20,60,15,85,79,30,80,74,66,0,19,42,27,61,33,89,31,70,39,96,95,54,92,5,76,44,69,46,53,59,7,73,13,58,2,86,4,93,64,16,45,35,8,36,29,21,17,11,10,14,43,34,81,83,94,77,56,23,9
90,55,67,26,40,65,72,25,6,47,71,18,51,68,12,48,63,52,22,84,37,82,57,88,91,62,28,78,38,3,50,49,24,41,75,1,87,32,20,60,15,85,79,30,80,74,66,0,19,42,27,61,33,89,31,70,39,96,95,54,92,5,76,44,69,46,53,59,7,73,13,58,2,86,4,93,64,16,45,35,8,36,29,21,17,11,10,14,43,34,81,83,94,77,56,23,9
90,55,67,26,40,65,72,25,6,47,71,18,51,68,12,48,63,52,22,84,37,82,57,88,91,62,28,78,38,3,50,49,24,41,75,1,87,32,20,60,15,85,79,30,80,74,66,0,19,42,27,61,33,89,31,70,39,96,95,54,92,5,76,44,69,46,53,59,7,73,13,58,2,86,4,93,64,16,45,35,8,36,29,21,17,11,10,14,43,34,81,83,94,77,56,23,9
30,34,82,33,74,17,27,16,25,44,3,61,83,53,48,63,39,31,84,11,7,20,66,35,14,75,52,93,38,62,21,19,85,29,54,1,43,65,57,6,42,70,0,26,41,90,69,79,71,77,10,22,50,36,13,8,15,24,32,81,64,86,4,92,96,95,40,72,94,55,67,45,18,47,28,68,23,5,46,78,49,56,37,60,80,12,87,73,88,91,58,89,51,9,76,59,2
30,34,82,33,74,17,27,16,25,44,3,61,83,53,48,63,39,31,84,11,7,20,66,35,14,75,52,93,38,62,21,19,85,29,54,1,43,65,57,6,42,70,0,26,41,90,69,79,71,77,10,22,50,36,13,8,15,24,32,81,64,86,4,92,96,95,40,72,94,55,67,45,18,47,28,68,23,5,46,78,49,56,37,60,80,12,87,73,88,91,58,89,51,9,76,59,2
90,55,67,26,40,65,72,25,6,47,71,18,51,68,12,48,63,52,22,84,37,82,57,88,91,62,28,78,38,3,50,49,24,41,75,1,87,32,20,60,15,85,79,30,80,74,66,0,19,42,27,61,33,89,31,70,39,96,95,54,92,5,76,44,69,46,53,59,7,73,13,58,2,86,4,93,64,16,45,35,8,36,29,21,17,11,10,14,43,34,81,83,94,77,56,23,9
30,34,82,33,74,17,27,16,25,44,3,61,83,53,48,63,39,31,84,11,7,20,66,35,14,75,52,93,38,62,21,19,85,29,54,1,43,65,57,6,42,70,0,26,41,90,69,79,71,77,10,22,50,36,13,8,15,24,32,81,64,86,4,92,96,95,40,72,94,55,67,45,18,47,28,68,23,5,46,78,49,56,37,60,80,12,87,73,88,91,58,89,51,9,76,59,2
21,20,86,25,73,8,14,24,2,27,46,41,77,36,30,63,75,13,7,19,23,57,76,54,61,60,64,11,26,52,29,39,40,96,18,85,88,22,83,17,87,79,67,65,58,50,51,59,94,68,34,42,15,71,37,82,53,78,56,74,84,0,28,12,48,69,32,38,33,72,81,49,16,89,55,70,90,10,47,35,62,80,93,45,9,3,43,1,66,91,95,6,44,5,4,31,92
66,12,37,56,80,19,24,79,95,89,61,3,4,90,23,94,9,17,18,32,57,36,0,74,25,26,50,2,69,52,87,51,93,68,81,53,72,10,71,83,60,78,84,92,47,88,70,67,41,55,77,86,54,6,85,48,29,44,14,73,63,15,27,39,82,40,64,62,31,38,46,21,22,16,20,35,59,58,42,76,1,96,5,13,34,43,30,65,7,28,8,45,75,11,33,49,91
90,55,67,26,40,65,72,25,6,47,71,18,51,68,12,48,63,52,22,84,37,82,57,88,91,62,28,78,38,3,50,49,24,41,75,1,87,32,20,60,15,85,79,30,80,74,66,0,19,42,27,61,33,89,31,70,39,96,95,54,92,5,76,44,69,46,53,59,7,73,13,58,2,86,4,93,64,16,45,35,8,36,29,21,17,11,10,14,43,34,81,83,94,77,56,23,9
30,34,82,33,74,17,27,16,25,44,3,61,83,53,48,63,39,31,84,11,7,20,66,35,14,75,52,93,38,62,21,19,85,29,54,1,43,65,57,6,42,70,0,26,41,90,69,79,71,77,10,22,50,36,13,8,15,24,32,81,64,86,4,92,96,95,40,72,94,55,67,45,18,47,28,68,23,5,46,78,49,56,37,60,80,12,87,73,88,91,58,89,51,9,76,59,2
21,20,86,25,73,8,14,24,2,27,46,41,77,36,30,63,75,13,7,19,23,57,76,54,61,60,64,11,26,52,29,39,40,96,18,85,88,22,83,17,87,79,67,65,58,50,51,59,94,68,34,42,15,71,37,82,53,78,56,74,84,0,28,12,48,69,32,38,33,72,81,49,16,89,55,70,90,10,47,35,62,80,93,45,9,3,43,1,66,91,95,6,44,5,4,31,92
90,55,67,26,40,65,72,25,6,47,71,18,51,68,12,48,63,52,22,84,37,82,57,88,91,62,28,78,38,3,50,49,24,41,75,1,87,32,20,60,15,85,79,30,80,74,66,0,19,42,27,61,33,89,31,70,39,96,95,54,92,5,76,44,69,46,53,59,7,73,13,58,2,86,4,93,64,16,45,35,8,36,29,21,17,11,10,14,43,34,81,83,94,77,56,23,9
21,20,86,25,73,8,14,24,2,27,46,41,77,36,30,63,75,13,7,19,23,57,76,54,61,60,64,11,26,52,29,39,40,96,18,85,88,22,83,17,87,79,67,65,58,50,51,59,94,68,34,42,15,71,37,82,53,78,56,74,84,0,28,12,48,69,32,38,33,72,81,49,16,89,55,70,90,10,47,35,62,80,93,45,9,3,43,1,66,91,95,6,44,5,4,31,92
66,12,37,56,80,19,24,79,95,89,61,3,4,90,23,94,9,17,18,32,57,36,0,74,25,26,50,2,69,52,87,51,93,68,81,53,72,10,71,83,60,78,84,92,47,88,70,67,41,55,77,86,54,6,85,48,29,44,14,73,63,15,27,39,82,40,64,62,31,38,46,21,22,16,20,35,59,58,42,76,1,96,5,13,34,43,30,65,7,28,8,45,75,11,33,49,91
41,75,14,3,39,37,67,4,64,85,79,68,46,28,44,30,22,49,45,89,72,76,25,36,74,81,95,55,86,52,87,5,18,88,13,96,90,59,70,19,34,7,48,31,69,56,94,93,57,0,92,51,61,10,35,43,32,33,11,66,29,54,65,73,42,9,20,84,63,15,2,27,16,80,71,78,50,12,21,24,26,83,47,8,38,23,77,91,60,53,6,17,62,1,40,82,58
30,34,82,33,74,17,27,16,25,44,3,61,83,53,48,63,39,31,84,11,7,20,66,35,14,75,52,93,38,62,21,19,85,29,54,1,43,65,57,6,42,70,0,26,41,90,69,79,71,77,10,22,50,36,13,8,15,24,32,81,64,86,4,92,96,95,40,72,94,55,67,45,18,47,28,68,23,5,46,78,49,56,37,60,80,12,87,73,88,91,58,89,51,9,76,59,2
21,20,86,25,73,8,14,24,2,27,46,41,77,36,30,63,75,13,7,19,23,57,76,54,61,60,64,11,26,52,29,39,40,96,18,85,88,22,83,17,87,79,67,65,58,50,51,59,94,68,34,42,15,71,37,82,53,78,56,74,84,0,28,12,48,69,32,38,33,72,81,49,16,89,55,70,90,10,47,35,62,80,93,45,9,3,43,1,66,91,95,6,44,5,4,31,92
21,20,86,25,73,8,14,24,2,27,46,41,77,36,30,63,75,13,7,19,23,57,76,54,61,60,64,11,26,52,29,39,40,96,18,85,88,22,83,17,87,79,67,65,58,50,51,59,94,68,34,42,15,71,37,82,53,78,56,74,84,0,28,12,48,69,32,38,33,72,81,49,16,89,55,70,90,10,47,35,62,80,93,45,9,3,43,1,66,91,95,6,44,5,4,31,92
41,75,14,3,39,37,67,4,64,85,79,68,46,28,44,30,22,49,45,89,72,76,25,36,74,81,95,55,86,52,87,5,18,88,13,96,90,59,70,19,34,7,48,31,69,56,94,93,57,0,92,51,61,10,35,43,32,33,11,66,29,54,65,73,42,9,20,84,63,15,2,27,16,80,71,78,50,12,21,24,26,83,47,8,38,23,77,91,60,53,6,17,62,1,40,82,58
66,12,37,56,80,19,24,79,95,89,61,3,4,90,23,94,9,17,18,32,57,36,0,74,25,26,50,2,69,52,87,51,93,68,81,53,72,10,71,83,60,78,84,92,47,88,70,67,41,55,77,86,54,6,85,48,29,44,14,73,63,15,27,39,82,40,64,62,31,38,46,21,22,16,20,35,59,58,42,76,1,96,5,13,34,43,30,65,7,28,8,45,75,11,33,49,91
30,34,82,33,74,17,27,16,25,44,3,61,83,53,48,63,39,31,84,11,7,20,66,35,14,75,52,93,38,62,21,19,85,29,54,1,43,65,57,6,42,70,0,26,41,90,69,79,71,77,10,22,50,36,13,8,15,24,32,81,64,86,4,92,96,95,40,72,94,55,67,45,18,47,28,68,23,5,46,78,49,56,37,60,80,12,87,73,88,91,58,89,51,9,76,59,2
90,55,67,26,40,65,72,25,6,47,71,18,51,68,12,48,63,52,22,84,37,82,57,88,91,62,28,78,38,3,50,49,24,41,75,1,87,32,20,60,15,85,79,30,80,74,66,0,19,42,27,61,33,89,31,70,39,96,95,54,92,5,76,44,69,46,53,59,7,73,13,58,2,86,4,93,64,16,45,35,8,36,29,21,17,11,10,14,43,34,81,83,94,77,56,23,9
41,75,14,3,39,37,67,4,64,85,79,68,46,28,44,30,22,49,45,89,72,76,25,36,74,81,95,55,86,52,87,5,18,88,13,96,90,59,70,19,34,7,48,31,69,56,94,93,57,0,92,51,61,10,35,43,32,33,11,66,29,54,65,73,42,9,20,84,63,15,2,27,16,80,71,78,50,12,21,24,26,83,47,8,38,23,77,91,60,53,6,17,62,1,40,82,58
30,34,82,33,74,17,27,16,25,44,3,61,83,53,48,63,39,31,84,11,7,20,66,35,14,75,52,93,38,62,21,19,85,29,54,1,43,65,57,6,42,70,0,26,41,90,69,79,71,77,10,22,50,36,13,8,15,24,32,81,64,86,4,92,96,95,40,72,94,55,67,45,18,47,28,68,23,5,46,78,49,56,37,60,80,12,87,73,88,91,58,89,51,9,76,59,2
41,75,14,3,39,37,67,4,64,85,79,68,46,28,44,30,22,49,45,89,72,76,25,36,74,81,95,55,86,52,87,5,18,88,13,96,90,59,70,19,34,7,48,31,69,56,94,93,57,0,92,51,61,10,35,43,32,33,11,66,29,54,65,73,42,9,20,84,63,15,2,27,16,80,71,78,50,12,21,24,26,83,47,8,38,23,77,91,60,53,6,17,62,1,40,82,58
30,34,82,33,74,17,27,16,25,44,3,61,83,53,48,63,39,31,84,11,7,20,66,35,14,75,52,93,38,62,21,19,85,29,54,1,43,65,57,6,42,70,0,26,41,90,69,79,71,77,10,22,50,36,13,8,15,24,32,81,64,86,4,92,96,95,40,72,94,55,67,45,18,47,28,68,23,5,46,78,49,56,37,60,80,12,87,73,88,91,58,89,51,9,76,59,2
90,55,67,26,40,65,72,25,6,47,71,18,51,68,12,48,63,52,22,84,37,82,57,88,91,62,28,78,38,3,50,49,24,41,75,1,87,32,20,60,15,85,79,30,80,74,66,0,19,42,27,61,33,89,31,70,39,96,95,54,92,5,76,44,69,46,53,59,7,73,13,58,2,86,4,93,64,16,45,35,8,36,29,21,17,11,10,14,43,34,81,83,94,77,56,23,9
21,20,86,25,73,8,14,24,2,27,46,41,77,36,30,63,75,13,7,19,23,57,76,54,61,60,64,11,26,52,29,39,40,96,18,85,88,22,83,17,87,79,67,65,58,50,51,59,94,68,34,42,15,71,37,82,53,78,56,74,84,0,28,12,48,69,32,38,33,72,81,49,16,89,55,70,90,10,47,35,62,80,93,45,9,3,43,1,66,91,95,6,44,5,4,31,92
66,12,37,56,80,19,24,79,95,89,61,3,4,90,23,94,9,17,18,32,57,36,0,74,25,26,50,2,69,52,87,51,93,68,81,53,72,10,71,83,60,78,84,92,47,88,70,67,41,55,77,86,54,6,85,48,29,44,14,73,63,15,27,39,82,40,64,62,31,38,46,21,22,16,20,35,59,58,42,76,1,96,5,13,34,43,30,65,7,28,8,45,75,11,33,49,91
41,75,14,3,39,37,67,4,64,85,79,68,46,28,44,30,22,49,45,89,72,76,25,36,74,81,95,55,86,52,87,5,18,88,13,96,90,59,70,19,34,7,48,31,69,56,94,93,57,0,92,51,61,10,35,43,32,33,11,66,29,54,65,73,42,9,20,84,63,15,2,27,16,80,71,78,50,12,21,24,26,83,47,8,38,23,77,91,60,53,6,17,62,1,40,82,58
66,12,37,56,80,19,24,79,95,89,61,3,4,90,23,94,9,17,18,32,57,36,0,74,25,26,50,2,69,52,87,51,93,68,81,53,72,10,71,83,60,78,84,92,47,88,70,67,41,55,77,86,54,6,85,48,29,44,14,73,63,15,27,39,82,40,64,62,31,38,46,21,22,16,20,35,59,58,42,76,1,96,5,13,34,43,30,65,7,28,8,45,75,11,33,49,91
21,20,86,25,73,8,14,24,2,27,46,41,77,36,30,63,75,13,7,19,23,57,76,54,61,60,64,11,26,52,29,39,40,96,18,85,88,22,83,17,87,79,67,65,58,50,51,59,94,68,34,42,15,71,37,82,53,78,56,74,84,0,28,12,48,69,32,38,33,72,81,49,16,89,55,70,90,10,47,35,62,80,93,45,9,3,43,1,66,91,95,6,44,5,4,31,92
21,20,86,25,73,8,14,24,2,27,46,41,77,36,30,63,75,13,7,19,23,57,76,54,61,60,64,11,26,52,29,39,40,96,18,85,88,22,83,17,87,79,67,65,58,50,51,59,94,68,34,42,15,71,37,82,53,78,56,74,84,0,28,12,48,69,32,38,33,72,81,49,16,89,55,70,90,10,47,35,62,80,93,45,9,3,43,1,66,91,95,6,44,5,4,31,92
41,75,14,3,39,37,67,4,64,85,79,68,46,28,44,30,22,49,45,89,72,76,25,36,74,81,95,55,86,52,87,5,18,88,13,96,90,59,70,19,34,7,48,31,69,56,94,93,57,0,92,51,61,10,35,43,32,33,11,66,29,54,65,73,42,9,20,84,63,15,2,27,16,80,71,78,50,12,21,24,26,83,47,8,38,23,77,91,60,53,6,17,62,1,40,82,58
66,12,37,56,80,19,24,79,95,89,61,3,4,90,23,94,9,17,18,32,57,36,0,74,25,26,50,2,69,52,87,51,93,68,81,53,72,10,71,83,60,78,84,92,47,88,70,67,41,55,77,86,54,6,85,48,29,44,14,73,63,15,27,39,82,40,64,62,31,38,46,21,22,16,20,35,59,58,42,76,1,96,5,13,34,43,30,65,7,28,8,45,75,11,33,49,91
66,12,37,56,80,19,24,79,95,89,61,3,4,90,23,94,9,17,18,32,57,36,0,74,25,26,50,2,69,52,87,51,93,68,81,53,72,10,71,83,60,78,84,92,47,88,70,67,41,55,77,86,54,6,85,48,29,44,14,73,63,15,27,39,82,40,64,62,31,38,46,21,22,16,20,35,59,58,42,76,1,96,5,13,34,43,30,65,7,28,8,45,75,11,33,49,91
21,20,86,25,73,8,14,24,2,27,46,41,77,36,30,63,75,13,7,19,23,57,76,54,61,60,64,11,26,52,29,39,40,96,18,85,88,22,83,17,87,79,67,65,58,50,51,59,94,68,34,42,15,71,37,82,53,78,56,74,84,0,28,12,48,69,32,38,33,72,81,49,16,89,55,70,90,10,47,35,62,80,93,45,9,3,43,1,66,91,95,6,44,5,4,31,92
30,34,82,33,74,17,27,16,25,44,3,61,83,53,48,63,39,31,84,11,7,20,66,35,14,75,52,93,38,62,21,19,85,29,54,1,43,65,57,6,42,70,0,26,41,90,69,79,71,77,10,22,50,36,13,8,15,24,32,81,64,86,4,92,96,95,40,72,94,55,67,45,18,47,28,68,23,5,46,78,49,56,37,60,80,12,87,73,88,91,58,89,51,9,76,59,2
90,55,67,26,40,65,72,25,6,47,71,18,51,68,12,48,63,52,22,84,37,82,57,88,91,62,28,78,38,3,50,49,24,41,75,1,87,32,20,60,15,85,79,30,80,74,66,0,19,42,27,61,33,89,31,70,39,96,95,54,92,5,76,44,69,46,53,59,7,73,13,58,2,86,4,93,64,16,45,35,8,36,29,21,17,11,10,14,43,34,81,83,94,77,56,23,9
41,75,14,3,39,37,67,4,64,85,79,68,46,28,44,30,22,49,45,89,72,76,25,36,74,81,95,55,86,52,87,5,18,88,13,96,90,59,70,19,34,7,48,31,69,56,94,93,57,0,92,51,61,10,35,43,32,33,11,66,29,54,65,73,42,9,20,84,63,15,2,27,16,80,71,78,50,12,21,24,26,83,47,8,38,23,77,91,60,53,6,17,62,1,40,82,58
41,75,14,3,39,37,67,4,64,85,79,68,46,28,44,30,22,49,45,89,72,76,25,36,74,81,95,55,86,52,87,5,18,88,13,96,90,59,70,19,34,7,48,31,69,56,94,93,57,0,92,51,61,10,35,43,32,33,11,66,29,54,65,73,42,9,20,84,63,15,2,27,16,80,71,78,50,12,21,24,26,83,47,8,38,23,77,91,60,53,6,17,62,1,40,82,58
21,20,86,25,73,8,14,24,2,27,46,41,77,36,30,63,75,13,7,19,23,57,76,54,61,60,64,11,26,52,29,39,40,96,18,85,88,22,83,17,87,79,67,65,58,50,51,59,94,68,34,42,15,71,37,82,53,78,56,74,84,0,28,12,48,69,32,38,33,72,81,49,16,89,55,70,90,10,47,35,62,80,93,45,9,3,43,1,66,91,95,6,44,5,4,31,92
66,12,37,56,80,19,24,79,95,89,61,3,4,90,23,94,9,17,18,32,57,36,0,74,25,26,50,2,69,52,87,51,93,68,81,53,72,10,71,83,60,78,84,92,47,88,70,67,41,55,77,86,54,6,85,48,29,44,14,73,63,15,27,39,82,40,64,62,31,38,46,21,22,16,20,35,59,58,42,76,1,96,5,13,34,43,30,65,7,28,8,45,75,11,33,49,91
90,55,67,26,40,65,72,25,6,47,71,18,51,68,12,48,63,52,22,84,37,82,57,88,91,62,28,78,38,3,50,49,24,41,75,1,87,32,20,60,15,85,79,30,80,74,66,0,19,42,27,61,33,89,31,70,39,96,95,54,92,5,76,44,69,46,53,59,7,73,13,58,2,86,4,93,64,16,45,35,8,36,29,21,17,11,10,14,43,34,81,83,94,77,56,23,9
41,75,14,3,39,37,67,4,64,85,79,68,46,28,44,30,22,49,45,89,72,76,25,36,74,81,95,55,86,52,87,5,18,88,13,96,90,59,70,19,34,7,48,31,69,56,94,93,57,0,92,51,61,10,35,43,32,33,11,66,29,54,65,73,42,9,20,84,63,15,2,27,16,80,71,78,50,12,21,24,26,83,47,8,38,23,77,91,60,53,6,17,62,1,40,82,58
21,20,86,25,73,8,14,24,2,27,46,41,77,36,30,63,75,13,7,19,23,57,76,54,61,60,64,11,26,52,29,39,40,96,18,85,88,22,83,17,87,79,67,65,58,50,51,59,94,68,34,42,15,71,37,82,53,78,56,74,84,0,28,12,48,69,32,38,33,72,81,49,16,89,55,70,90,10,47,35,62,80,93,45,9,3,43,1,66,91,95,6,44,5,4,31,92
90,55,67,26,40,65,72,25,6,47,71,18,51,68,12,48,63,52,22,84,37,82,57,88,91,62,28,78,38,3,50,49,24,41,75,1,87,32,20,60,15,85,79,30,80,74,66,0,19,42,27,61,33,89,31,70,39,96,95,54,92,5,76,44,69,46,53,59,7,73,13,58,2,86,4,93,64,16,45,35,8,36,29,21,17,11,10,14,43,34,81,83,94,77,56,23,9
66,12,37,56,80,19,24,79,95,89,61,3,4,90,23,94,9,17,18,32,57,36,0,74,25,26,50,2,69,52,87,51,93,68,81,53,72,10,71,83,60,78,84,92,47,88,70,67,41,55,77,86,54,6,85,48,29,44,14,73,63,15,27,39,82,40,64,62,31,38,46,21,22,16,20,35,59,58,42,76,1,96,5,13,34,43,30,65,7,28,8,45,75,11,33,49,91
21,20,86,25,73,8,14,24,2,27,46,41,77,36,30,63,75,13,7,19,23,57,76,54,61,60,64,11,26,52,29,39,40,96,18,85,88,22,83,17,87,79,67,65,58,50,51,59,94,68,34,42,15,71,37,82,53,78,56,74,84,0,28,12,48,69,32,38,33,72,81,49,16,89,55,70,90,10,47,35,62,80,93,45,9,3,43,1,66,91,95,6,44,5,4,31,92
66,12,37,56,80,19,24,79,95,89,61,3,4,90,23,94,9,17,18,32,57,36,0,74,25,26,50,2,69,52,87,51,93,68,81,53,72,10,71,83,60,78,84,92,47,88,70,67,41,55,77,86,54,6,85,48,29,44,14,73,63,15,27,39,82,40,64,62,31,38,46,21,22,16,20,35,59,58,42,76,1,96,5,13,34,43,30,65,7,28,8,45,75,11,33,49,91
21,20,86,25,73,8,14,24,2,27,46,41,77,36,30,63,75,13,7,19,23,57,76,54,61,60,64,11,26,52,29,39,40,96,18,85,88,22,83,17,87,79,67,65,58,50,51,59,94,68,34,42,15,71,37,82,53,78,56,74,84,0,28,12,48,69,32,38,33,72,81,49,16,89,55,70,90,10,47,35,62,80,93,45,9,3,43,1,66,91,95,6,44,5,4,31,92
41,75,14,3,39,37,67,4,64,85,79,68,46,28,44,30,22,49,45,89,72,76,25,36,74,81,95,55,86,52,87,5,18,88,13,96,90,59,70,19,34,7,48,31,69,56,94,93,57,0,92,51,61,10,35,43,32,33,11,66,29,54,65,73,42,9,20,84,63,15,2,27,16,80,71,78,50,12,21,24,26,83,47,8,38,23,77,91,60,53,6,17,62,1,40,82,58
21,20,86,25,73,8,14,24,2,27,46,41,77,36,30,63,75,13,7,19,23,57,76,54,61,60,64,11,26,52,29,39,40,96,18,85,88,22,83,17,87,79,67,65,58,50,51,59,94,68,34,42,15,71,37,82,53,78,56,74,84,0,28,12,48,69,32,38,33,72,81,49,16,89,55,70,90,10,47,35,62,80,93,45,9,3,43,1,66,91,95,6,44,5,4,31,92
41,75,14,3,39,37,67,4,64,85,79,68,46,28,44,30,22,49,45,89,72,76,25,36,74,81,95,55,86,52,87,5,18,88,13,96,90,59,70,19,34,7,48,31,69,56,94,93,57,0,92,51,61,10,35,43,32,33,11,66,29,54,65,73,42,9,20,84,63,15,2,27,16,80,71,78,50,12,21,24,26,83,47,8,38,23,77,91,60,53,6,17,62,1,40,82,58
21,20,86,25,73,8,14,24,2,27,46,41,77,36,30,63,75,13,7,19,23,57,76,54,61,60,64,11,26,52,29,39,40,96,18,85,88,22,83,17,87,79,67,65,58,50,51,59,94,68,34,42,15,71,37,82,53,78,56,74,84,0,28,12,48,69,32,38,33,72,81,49,16,89,55,70,90,10,47,35,62,80,93,45,9,3,43,1,66,91,95,6,44,5,4,31,92
